Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Shared-Services,nat-09a0830,AWS,2026-04,591.1,0.0,0,263.25,NAT Gateway,Production VPC NAT
Analytics-Platform,bq-00ac651,GCP,2026-04,0.0,2111.9,0,780.89,BigQuery,BI reporting views
Production-Main,blob-061f857,AZURE,2026-04,0.0,4654.2,0,462.12,Blob Storage,Security audit logs
Data-Science,i-10ab373,AWS,2026-04,411.7,0.0,0,713.59,EC2,r5.xlarge cache server
Data-Science,gcs-0ded742,GCP,2026-04,0.0,10213.4,254244,219.71,Cloud Storage,Backup bucket
Security-Ops,vm-084d410,AZURE,2026-04,536.9,0.0,0,1926.66,Virtual Machines,E8s v3 memory-optimized
Production-Main,vm-0e62704,AZURE,2026-04,514.9,0.0,0,304.62,Virtual Machines,D2s v3 utility server
Shared-Services,ado-0603789,AZURE,2026-04,0.0,78.4,0,19.1,Azure DevOps,Artifacts storage
Partner-Integration,ddb-090c493,AWS,2026-04,574.0,8.4,4082185,68.68,DynamoDB,Config store table
DevOps-Central,ebs-0d66422,AWS,2026-04,0.0,369.4,0,221.97,EBS,io2 volumes database
Security-Ops,gcs-09b4232,GCP,2026-04,0.0,6211.1,157651,141.9,Cloud Storage,Backup bucket
ML-Training,ebs-08f8987,AWS,2026-04,0.0,508.7,0,310.73,EBS,io2 volumes database
Production-Main,vai-1173315,GCP,2026-04,717.7,0.0,8077197,1525.12,Vertex AI,Model serving endpoints
Internal-Tools,gcf-0b56804,GCP,2026-04,0.0,0.0,1827792,26.29,Cloud Functions,Scheduled tasks
Shared-Services,ado-0d38457,AZURE,2026-04,440.8,0.0,0,219.54,Azure DevOps,Pipelines hosted
Shared-Services,ado-0c7e652,AZURE,2026-04,0.0,82.9,0,20.07,Azure DevOps,Artifacts storage
Shared-Services,gcs-01a9890,GCP,2026-04,0.0,535.1,8218177,91.33,Cloud Storage,Temp processing bucket
IoT-Platform,bq-0440809,GCP,2026-04,0.0,2890.0,0,1148.47,BigQuery,BI reporting views
Shared-Services,rds-0aa6904,AWS,2026-04,587.3,817.1,0,2498.66,RDS,db.r5.2xlarge Aurora cluster
Customer-Portal,vpn-06f0884,AWS,2026-04,1004.8,0.0,0,241.49,VPN Gateway,Client VPN endpoint
Internal-Tools,gke-0975533,GCP,2026-04,571.0,0.0,0,1642.01,GKE,Production API cluster
Compliance-Audit,s3-038a496,AWS,2026-04,0.0,8447.3,510746,205.19,S3,Log archive bucket
Data-Science,gke-07eb913,GCP,2026-04,2689.0,0.0,0,5179.31,GKE,GPU node pool
Compliance-Audit,rds-0ed7512,AWS,2026-04,279.5,78.2,0,311.31,RDS,db.t3.medium MySQL staging
QA-Testing,lam-03e2943,AWS,2026-04,0.0,0.0,716028,5.32,Lambda,Cron job runner
Shared-Services,clog-07c4377,GCP,2026-04,0.0,216.4,0,50.54,Cloud Logging,Audit logs
IoT-Platform,gke-0ce5101,GCP,2026-04,585.4,0.0,0,1800.99,GKE,Production API cluster
Security-Ops,fs-0b68310,GCP,2026-04,466.7,32.4,19517574,258.13,Firestore,User profiles DB
Shared-Services,rds-019e148,AWS,2026-04,582.7,168.0,0,527.05,RDS,db.t3.large development DB
Customer-Portal,gcf-1092282,GCP,2026-04,0.0,0.0,14020774,213.6,Cloud Functions,Data triggers
Data-Science,blob-0154681,AZURE,2026-04,0.0,17411.6,41897,129.16,Blob Storage,Archive tier
Edge-Network,ps-05b4841,GCP,2026-04,0.0,0.0,37341057,449.02,Pub/Sub,Log forwarding
Internal-Tools,lam-0f01981,AWS,2026-04,0.0,0.0,20988280,142.44,Lambda,Data transformer
ML-Training,rs-0d61874,AWS,2026-04,468.6,1367.2,0,2450.17,Redshift,Data warehouse cluster
Partner-Integration,gcs-0aab436,GCP,2026-04,0.0,13165.6,31681,125.24,Cloud Storage,Archive bucket
Compliance-Audit,ses-1028890,AWS,2026-04,0.0,0.0,1428202,1.67,SES,Transactional email
Shared-Services,cosmos-0fc1348,AZURE,2026-04,565.3,77.7,19246373,725.38,Cosmos DB,Event store
Finance-Systems,blob-0820121,AZURE,2026-04,0.0,8838.8,89793,260.94,Blob Storage,Backup storage
IoT-Platform,mem-0a3e700,GCP,2026-04,798.1,0.0,0,549.75,Memorystore,Redis production cache
Analytics-Platform,kv-0406146,AZURE,2026-04,0.0,0.0,1544492,4.48,Key Vault,Secrets management
Customer-Portal,vpn-0e79543,AWS,2026-04,950.2,0.0,0,242.68,VPN Gateway,Client VPN endpoint
Customer-Portal,cf-0469288,AWS,2026-04,0.0,0.0,66320467,319.88,CloudFront,CDN web distribution
Customer-Portal,s3-0bb8451,AWS,2026-04,0.0,16755.7,3385925,581.05,S3,Data lake raw zone
Marketing-Platform,ec-0b95778,AWS,2026-04,674.9,0.0,0,473.67,ElastiCache,Redis production cluster
Marketing-Platform,gke-0d7a344,GCP,2026-04,2168.6,0.0,0,4195.36,GKE,ML training cluster
Production-Secondary,sqs-047b744,AWS,2026-04,0.0,0.0,21687645,10.13,SQS,Event notification queue
DevOps-Central,appi-0c51901,AZURE,2026-04,0.0,0.0,64730338,779.83,Application Insights,APM telemetry
Security-Ops,bq-0e95411,GCP,2026-04,0.0,1711.3,0,647.13,BigQuery,Data export queries
Shared-Services,vai-01ae833,GCP,2026-04,349.7,0.0,0,1665.67,Vertex AI,Training pipelines
Finance-Systems,s3-0a35431,AWS,2026-04,0.0,8207.6,516873,196.02,S3,Log archive bucket
DevOps-Central,aks-00e8216,AZURE,2026-04,1854.5,0.0,0,2642.49,AKS,Staging K8s cluster
Finance-Systems,rds-06bf447,AWS,2026-04,561.7,793.4,0,2490.03,RDS,db.r5.2xlarge Aurora cluster
Partner-Integration,elb-06eb646,AWS,2026-04,694.2,0.0,9692258,141.96,ELB,Classic load balancer
ML-Training,ec-0b39148,AWS,2026-04,863.0,0.0,0,611.23,ElastiCache,Redis production cluster
Marketing-Platform,rds-0d63346,AWS,2026-04,407.7,120.6,0,488.71,RDS,db.t3.medium MySQL staging
Partner-Integration,sb-07e9878,AZURE,2026-04,658.5,0.0,9034954,475.78,Service Bus,Premium messaging
Customer-Portal,azmon-0aa3619,AZURE,2026-04,0.0,187.6,24606325,253.99,Azure Monitor,Logs and metrics
Production-Secondary,ecs-0d99511,AWS,2026-04,233.0,0.0,0,433.71,ECS,Fargate batch cluster
Data-Science,i-0de8277,AWS,2026-04,359.6,0.0,0,1018.8,EC2,c5.2xlarge HPC node
QA-Testing,ses-03dc848,AWS,2026-04,0.0,0.0,1891232,2.23,SES,Transactional email
QA-Testing,elb-0f2f994,AWS,2026-04,762.6,0.0,32239619,232.74,ELB,Application load balancer
Marketing-Platform,cdns-0dd7912,GCP,2026-04,0.0,0.0,12817633,18.14,Cloud DNS,DNS zones
Shared-Services,func-0995812,AZURE,2026-04,0.0,0.0,2596293,39.29,Azure Functions,Webhook processor
Marketing-Platform,r53-09a7690,AWS,2026-04,0.0,0.0,49211909,70.62,Route 53,DNS hosting
Production-Main,ecs-0bb5632,AWS,2026-04,308.9,0.0,0,527.04,ECS,Fargate worker cluster
Security-Ops,ps-016a878,GCP,2026-04,0.0,0.0,25838444,307.07,Pub/Sub,Event streaming
Shared-Services,clog-01a6144,GCP,2026-04,0.0,237.4,0,58.8,Cloud Logging,Audit logs
Shared-Services,s3-085d679,AWS,2026-04,0.0,13721.3,2724672,449.84,S3,Data lake raw zone
Production-Secondary,app-1000684,AZURE,2026-04,565.1,0.0,0,82.54,App Service,Web app B1
Data-Science,gcs-04a8439,GCP,2026-04,0.0,514.2,8334730,91.95,Cloud Storage,Temp processing bucket
Marketing-Platform,vai-0c22165,GCP,2026-04,467.7,0.0,5204387,991.03,Vertex AI,Model serving endpoints
Marketing-Platform,rds-07cb642,AWS,2026-04,600.1,175.7,0,544.79,RDS,db.t3.large development DB
Partner-Integration,cf-0cb6427,AWS,2026-04,0.0,0.0,38429051,179.45,CloudFront,CDN API distribution
Finance-Systems,gcf-0dd9858,GCP,2026-04,0.0,0.0,9104920,135.35,Cloud Functions,Auth handlers
Mobile-Backend,vm-0b10826,AZURE,2026-04,663.6,0.0,0,404.41,Virtual Machines,D2s v3 utility server
Partner-Integration,df-0b5b821,GCP,2026-04,841.2,0.0,0,1996.12,Dataflow,Streaming pipeline
Shared-Services,vm-10e0416,AZURE,2026-04,669.1,0.0,0,1566.11,Virtual Machines,D8s v3 application server
Internal-Tools,cf-02b1760,AWS,2026-04,0.0,0.0,40443967,193.84,CloudFront,CDN API distribution
ML-Training,sqs-095c104,AWS,2026-04,0.0,0.0,464057,0.24,SQS,Dead letter queue
Analytics-Platform,gcs-06d0310,GCP,2026-04,0.0,2272.0,2244357,156.36,Cloud Storage,Media assets bucket
Security-Ops,lam-0776812,AWS,2026-04,0.0,0.0,3779998,26.92,Lambda,Image resizer
Customer-Portal,ps-0a07220,GCP,2026-04,0.0,0.0,9307247,114.27,Pub/Sub,Data pipeline
Marketing-Platform,lam-01ce578,AWS,2026-04,0.0,0.0,989629,7.42,Lambda,Cron job runner
Production-Secondary,blob-0416770,AZURE,2026-04,0.0,11648.9,28096,90.05,Blob Storage,Archive tier
Internal-Tools,ec-0e42669,AWS,2026-04,452.4,0.0,0,319.13,ElastiCache,Redis production cluster
Edge-Network,ps-0d68507,GCP,2026-04,0.0,0.0,39766444,480.87,Pub/Sub,Log forwarding
DevOps-Central,blob-061a187,AZURE,2026-04,0.0,4397.0,0,425.83,Blob Storage,Security audit logs
Analytics-Platform,csql-00a7449,GCP,2026-04,677.6,197.6,0,806.12,Cloud SQL,PostgreSQL replica
Customer-Portal,ps-045a155,GCP,2026-04,0.0,0.0,48680723,594.01,Pub/Sub,Log forwarding
Customer-Portal,acr-0e00958,AZURE,2026-04,0.0,193.9,396263,124.65,Container Registry,Docker image registry
Production-Secondary,eh-0576711,AZURE,2026-04,557.5,0.0,22596173,250.75,Event Hubs,Standard throughput units
Finance-Systems,gcf-0b85483,GCP,2026-04,0.0,0.0,2559945,38.85,Cloud Functions,Scheduled tasks
Production-Secondary,ecs-0e91146,AWS,2026-04,274.6,0.0,0,483.29,ECS,Fargate batch cluster
Edge-Network,ecs-0c11707,AWS,2026-04,280.2,0.0,0,488.48,ECS,Fargate worker cluster
Internal-Tools,lam-10f5761,AWS,2026-04,0.0,0.0,17556083,121.99,Lambda,Data transformer
Internal-Tools,mem-0ee0154,GCP,2026-04,441.5,0.0,0,318.28,Memorystore,Redis staging cache
Customer-Portal,clog-0275664,GCP,2026-04,0.0,127.3,0,31.47,Cloud Logging,Audit logs
Production-Secondary,app-0745398,AZURE,2026-04,634.1,0.0,0,97.04,App Service,Web app B1
DevOps-Central,ddb-09c2548,AWS,2026-04,516.6,74.6,109480605,816.5,DynamoDB,Cache table
Edge-Network,ps-0be2328,GCP,2026-04,0.0,0.0,39510928,476.38,Pub/Sub,Log forwarding
DevOps-Central,redis-08a8623,AZURE,2026-04,740.8,0.0,0,856.44,Azure Cache for Redis,Premium P1 cache
Marketing-Platform,vai-01ff426,GCP,2026-04,295.8,0.0,0,1418.24,Vertex AI,AutoML jobs
Mobile-Backend,vm-0d27691,AZURE,2026-04,493.5,0.0,0,603.71,Virtual Machines,D4s v3 CI runner
Shared-Services,func-04c7461,AZURE,2026-04,0.0,0.0,9047968,133.55,Azure Functions,API handlers
Internal-Tools,gcs-0703657,GCP,2026-04,0.0,410.5,6428956,70.74,Cloud Storage,Temp processing bucket
DevOps-Central,sqldb-0a91564,AZURE,2026-04,626.5,219.4,0,984.72,SQL Database,Standard S3 production
Partner-Integration,mem-03b7150,GCP,2026-04,236.7,0.0,0,165.86,Memorystore,Redis staging cache
Production-Secondary,sqldb-0789138,AZURE,2026-04,351.6,127.5,0,584.05,SQL Database,Standard S3 production
Internal-Tools,gcs-0993189,GCP,2026-04,0.0,429.9,6455297,73.71,Cloud Storage,Temp processing bucket
Partner-Integration,elb-0a0e128,AWS,2026-04,500.6,0.0,7005520,101.72,ELB,Classic load balancer
Finance-Systems,app-0c58925,AZURE,2026-04,682.4,0.0,0,796.06,App Service,API app P2v3
Shared-Services,nat-01a4526,AWS,2026-04,548.6,0.0,0,254.83,NAT Gateway,Production VPC NAT
Finance-Systems,cmon-0863154,GCP,2026-04,0.0,0.0,30056518,227.45,Cloud Monitoring,Metrics and alerting
Security-Ops,vai-04fa668,GCP,2026-04,209.5,0.0,0,1024.45,Vertex AI,AutoML jobs
DevOps-Central,sentinel-0854602,AZURE,2026-04,0.0,0.0,101240319,2542.18,Microsoft Sentinel,SIEM detection
Marketing-Platform,nat-01e0885,AWS,2026-04,732.3,0.0,0,167.41,NAT Gateway,Dev VPC NAT
Mobile-Backend,acr-0ff3421,AZURE,2026-04,0.0,186.7,378853,118.01,Container Registry,Docker image registry
Production-Main,cosmos-002c629,AZURE,2026-04,626.2,86.5,22083870,810.16,Cosmos DB,Event store
Production-Main,i-053d315,AWS,2026-04,687.2,0.0,0,46.73,EC2,t3.micro bastion host
Internal-Tools,ps-0c2b811,GCP,2026-04,0.0,0.0,31054316,370.51,Pub/Sub,Event streaming
Production-Secondary,app-0468902,AZURE,2026-04,862.2,0.0,0,512.4,App Service,Web app P1v3
Marketing-Platform,sm-0ed6873,AWS,2026-04,0.0,0.0,814537,3.2,Secrets Manager,Application secrets
Finance-Systems,s3-0247530,AWS,2026-04,0.0,8495.2,519253,201.41,S3,Log archive bucket
DevOps-Central,redis-0718230,AZURE,2026-04,743.0,0.0,0,918.25,Azure Cache for Redis,Premium P1 cache
Security-Ops,ca-112a285,GCP,2026-04,0.0,0.0,103791131,376.75,Cloud Armor,WAF policies
Marketing-Platform,ps-0f37394,GCP,2026-04,0.0,0.0,38546288,461.28,Pub/Sub,Log forwarding
Internal-Tools,blob-0ac1639,AZURE,2026-04,0.0,3899.8,10461107,488.38,Blob Storage,Build artifacts
Security-Ops,sqldb-095f436,AZURE,2026-04,677.9,47.8,0,139.54,SQL Database,Basic dev database
DevOps-Central,sqldb-0bd5208,AZURE,2026-04,637.7,223.4,0,1020.02,SQL Database,Standard S3 production
Production-Secondary,sentinel-0b9d521,AZURE,2026-04,0.0,0.0,58001995,1420.77,Microsoft Sentinel,SIEM detection
Marketing-Platform,ps-01f9738,GCP,2026-04,0.0,0.0,46456671,552.07,Pub/Sub,Log forwarding
Internal-Tools,ec-066c806,AWS,2026-04,489.0,0.0,0,348.14,ElastiCache,Redis production cluster
Security-Ops,bq-0e48207,GCP,2026-04,0.0,5793.6,0,2192.3,BigQuery,Analytics data warehouse
Finance-Systems,rds-023f159,AWS,2026-04,643.1,748.7,0,1536.89,RDS,db.m5.xlarge analytics DB
Data-Science,rs-046b649,AWS,2026-04,613.4,1781.3,0,3149.82,Redshift,Data warehouse cluster
Data-Science,clog-0f1f300,GCP,2026-04,0.0,237.8,0,57.33,Cloud Logging,Audit logs
Data-Science,bq-0120409,GCP,2026-04,0.0,14679.5,0,5634.03,BigQuery,ML training datasets
Edge-Network,sns-059b224,AWS,2026-04,0.0,0.0,12071234,5.83,SNS,Alert notifications
Production-Main,app-110c575,AZURE,2026-04,532.1,0.0,0,603.36,App Service,API app P2v3
Partner-Integration,azmon-03fa592,AZURE,2026-04,0.0,223.9,29948334,310.36,Azure Monitor,Logs and metrics
Edge-Network,s3-0318881,AWS,2026-04,0.0,15485.7,2899940,517.81,S3,Data lake raw zone
Security-Ops,cmon-0976930,GCP,2026-04,0.0,0.0,20731077,164.26,Cloud Monitoring,Metrics and alerting
Staging-Env,cdns-0641241,GCP,2026-04,0.0,0.0,18520958,26.24,Cloud DNS,DNS zones
IoT-Platform,fs-06b4788,GCP,2026-04,689.4,19.4,46551841,475.53,Firestore,Session store
Finance-Systems,kv-0a56102,AZURE,2026-04,0.0,0.0,2697076,7.62,Key Vault,Secrets management
Customer-Portal,i-028d484,AWS,2026-04,446.4,0.0,0,1557.38,EC2,m5.2xlarge batch processor
Shared-Services,aks-0c94504,AZURE,2026-04,284.2,0.0,0,413.68,AKS,Dev K8s cluster
Production-Main,lam-0642919,AWS,2026-04,0.0,0.0,29098414,197.82,Lambda,Data transformer
QA-Testing,lam-03e1413,AWS,2026-04,0.0,0.0,2810068,19.54,Lambda,Webhook processor
Security-Ops,ecs-0f75161,AWS,2026-04,529.8,0.0,0,934.31,ECS,Fargate API cluster
Finance-Systems,s3-0c3b952,AWS,2026-04,0.0,9560.6,1795256,309.93,S3,Data lake raw zone
Customer-Portal,i-0290733,AWS,2026-04,503.3,0.0,0,35.38,EC2,t3.micro bastion host
DevOps-Central,appi-0d28385,AZURE,2026-04,0.0,0.0,15667068,193.11,Application Insights,Custom metrics
Compliance-Audit,sns-0f94109,AWS,2026-04,0.0,0.0,13578174,6.46,SNS,Event fanout topic
Finance-Systems,elb-024c328,AWS,2026-04,766.7,0.0,55894067,339.28,ELB,Network load balancer
Finance-Systems,rds-023e525,AWS,2026-04,511.3,716.3,0,2233.05,RDS,db.r5.2xlarge Aurora cluster
Internal-Tools,eks-0690150,AWS,2026-04,496.3,0.0,0,1475.57,EKS,Staging K8s cluster
Production-Main,eh-0c15276,AZURE,2026-04,0.0,746.6,0,177.41,Event Hubs,Capture to storage
Staging-Env,vai-00f2137,GCP,2026-04,456.0,0.0,0,2245.16,Vertex AI,Training pipelines
Staging-Env,df-0111460,GCP,2026-04,365.8,0.0,0,857.74,Dataflow,Batch pipeline
QA-Testing,elb-0980148,AWS,2026-04,687.3,0.0,28423654,212.2,ELB,Application load balancer
Production-Secondary,cosmos-09cf617,AZURE,2026-04,505.4,71.4,16851322,636.14,Cosmos DB,Event store
Analytics-Platform,clog-0f3d446,GCP,2026-04,0.0,338.0,0,80.13,Cloud Logging,Application logs
Internal-Tools,rds-0ec4795,AWS,2026-04,640.2,462.9,0,1589.86,RDS,db.r5.xlarge PostgreSQL primary
IoT-Platform,bq-0357916,GCP,2026-04,0.0,1583.6,0,596.93,BigQuery,Data export queries
Staging-Env,gcs-04fc822,GCP,2026-04,0.0,12079.2,3894585,350.86,Cloud Storage,Data lake bucket
Compliance-Audit,i-0f6d336,AWS,2026-04,690.8,0.0,0,604.14,EC2,m5.large monitoring server
DR-Recovery,eh-08e4690,AZURE,2026-04,0.0,472.5,0,114.41,Event Hubs,Capture to storage
Analytics-Platform,fs-0b55279,GCP,2026-04,865.7,24.5,59620361,613.38,Firestore,Session store
Customer-Portal,ps-0405218,GCP,2026-04,0.0,0.0,43175738,507.59,Pub/Sub,Log forwarding
Data-Science,nat-0132859,AWS,2026-04,481.8,0.0,0,107.1,NAT Gateway,Staging VPC NAT
Production-Main,cf-0001263,AWS,2026-04,0.0,0.0,43150129,217.46,CloudFront,CDN API distribution
Data-Science,rds-04cc470,AWS,2026-04,599.0,166.2,0,524.45,RDS,db.t3.large development DB
Staging-Env,df-0f02823,GCP,2026-04,527.7,0.0,0,1211.24,Dataflow,Streaming pipeline
Internal-Tools,blob-0b8b546,AZURE,2026-04,0.0,2223.5,5388976,339.3,Blob Storage,Media content
Shared-Services,ado-10cc486,AZURE,2026-04,417.4,0.0,0,208.68,Azure DevOps,Pipelines hosted
Finance-Systems,gcf-0526817,GCP,2026-04,0.0,0.0,11274991,170.73,Cloud Functions,Data triggers
Data-Science,ses-077c383,AWS,2026-04,0.0,0.0,388449,0.43,SES,Marketing email
Marketing-Platform,i-079f164,AWS,2026-04,615.9,0.0,0,1011.08,EC2,r5.xlarge cache server
Customer-Portal,gcs-1062875,GCP,2026-04,0.0,385.1,6242189,68.31,Cloud Storage,Temp processing bucket
QA-Testing,ec-06bd918,AWS,2026-04,723.3,0.0,0,527.58,ElastiCache,Redis production cluster
Data-Science,i-0859781,AWS,2026-04,301.4,0.0,0,854.06,EC2,c5.2xlarge HPC node
Data-Science,cmon-0e6a268,GCP,2026-04,0.0,0.0,31812847,247.84,Cloud Monitoring,Metrics and alerting
Edge-Network,ec-063c794,AWS,2026-04,703.9,0.0,0,470.1,ElastiCache,Redis production cluster
Mobile-Backend,vm-1082854,AZURE,2026-04,972.4,0.0,0,1382.04,Virtual Machines,F4s v2 compute node
Mobile-Backend,kv-111e842,AZURE,2026-04,0.0,0.0,1574719,4.64,Key Vault,Secrets management
Analytics-Platform,acr-00c8676,AZURE,2026-04,0.0,187.0,372291,114.99,Container Registry,Docker image registry
DevOps-Central,aks-0474653,AZURE,2026-04,1690.7,0.0,0,2524.32,AKS,Staging K8s cluster
Mobile-Backend,kv-033c971,AZURE,2026-04,0.0,0.0,1628785,4.67,Key Vault,Secrets management
Internal-Tools,cf-0dbb199,AWS,2026-04,0.0,0.0,151573957,711.89,CloudFront,CDN media distribution
Security-Ops,bq-06c8903,GCP,2026-04,0.0,7260.2,0,2763.16,BigQuery,ML training datasets
Edge-Network,ecs-09c1206,AWS,2026-04,267.6,0.0,0,482.7,ECS,Fargate worker cluster
Shared-Services,ado-0fd5860,AZURE,2026-04,0.0,83.0,0,19.68,Azure DevOps,Artifacts storage
Compliance-Audit,s3-08a7782,AWS,2026-04,0.0,10656.9,2149772,353.28,S3,Data lake raw zone
Customer-Portal,gcf-026e659,GCP,2026-04,0.0,0.0,1441278,20.92,Cloud Functions,Scheduled tasks
Security-Ops,bq-0b75354,GCP,2026-04,0.0,6707.8,0,2515.67,BigQuery,ML training datasets
Compliance-Audit,s3-0c04431,AWS,2026-04,0.0,10810.7,2099864,361.65,S3,Data lake raw zone
Finance-Systems,gcs-0ee3791,GCP,2026-04,0.0,8792.5,2944748,252.38,Cloud Storage,Data lake bucket
Shared-Services,ado-0d7d199,AZURE,2026-04,509.2,0.0,0,257.08,Azure DevOps,Pipelines hosted
DevOps-Central,blob-0fc7470,AZURE,2026-04,0.0,6828.1,2540098,344.02,Blob Storage,Data lake storage
Mobile-Backend,vm-09e4739,AZURE,2026-04,644.4,0.0,0,2236.31,Virtual Machines,E8s v3 memory-optimized
Internal-Tools,ses-0dbe321,AWS,2026-04,0.0,0.0,2328359,2.79,SES,Transactional email
Internal-Tools,cr-0a26381,GCP,2026-04,608.1,0.0,2588845,790.49,Cloud Run,ETL pipeline service
Data-Science,i-0a28926,AWS,2026-04,408.0,0.0,0,1391.51,EC2,m5.2xlarge batch processor
Internal-Tools,eks-02a6314,AWS,2026-04,438.6,0.0,0,1298.93,EKS,Staging K8s cluster
Data-Science,aks-0ae2613,AZURE,2026-04,1182.5,0.0,0,1754.28,AKS,Staging K8s cluster
Shared-Services,cf-019a583,AWS,2026-04,0.0,0.0,140744360,712.95,CloudFront,CDN media distribution
Partner-Integration,gke-118b595,GCP,2026-04,675.0,0.0,0,2012.72,GKE,Production API cluster
Staging-Env,gcf-05fd332,GCP,2026-04,0.0,0.0,26340599,384.31,Cloud Functions,Pub/Sub processors
Marketing-Platform,gcf-1167527,GCP,2026-04,0.0,0.0,1381139,19.64,Cloud Functions,Scheduled tasks
Edge-Network,i-087e912,AWS,2026-04,671.6,0.0,0,1111.27,EC2,r5.xlarge cache server
Marketing-Platform,gke-0f27659,GCP,2026-04,1902.3,0.0,0,3814.72,GKE,ML training cluster
Analytics-Platform,fs-0b19394,GCP,2026-04,943.3,27.5,65665671,670.72,Firestore,Session store
Partner-Integration,redis-03af826,AZURE,2026-04,488.4,0.0,0,234.94,Azure Cache for Redis,Standard C2 cache
Finance-Systems,gcf-08a1204,GCP,2026-04,0.0,0.0,13412743,191.99,Cloud Functions,Data triggers
Production-Secondary,redis-05cd720,AZURE,2026-04,778.9,0.0,0,921.85,Azure Cache for Redis,Premium P1 cache
Production-Secondary,aks-0887612,AZURE,2026-04,270.4,0.0,0,392.32,AKS,Dev K8s cluster
Production-Secondary,mem-0ccd673,GCP,2026-04,645.2,0.0,0,444.77,Memorystore,Redis production cache
Analytics-Platform,aks-00c0825,AZURE,2026-04,1186.3,0.0,0,1764.15,AKS,Staging K8s cluster
Data-Science,i-0866884,AWS,2026-04,488.7,0.0,0,818.39,EC2,r5.xlarge cache server
Production-Main,aks-087d143,AZURE,2026-04,1221.7,0.0,0,1842.8,AKS,Staging K8s cluster
Data-Science,gke-0dc2614,GCP,2026-04,3306.4,0.0,0,6354.7,GKE,GPU node pool
Analytics-Platform,aks-0901861,AZURE,2026-04,513.9,0.0,0,748.83,AKS,Dev K8s cluster
Customer-Portal,gcf-026d273,GCP,2026-04,0.0,0.0,9283496,130.12,Cloud Functions,Auth handlers
DevOps-Central,appi-1091671,AZURE,2026-04,0.0,0.0,71581960,857.14,Application Insights,APM telemetry
Production-Main,clog-099d699,GCP,2026-04,0.0,282.7,0,67.55,Cloud Logging,Audit logs
Internal-Tools,ebs-0868993,AWS,2026-04,0.0,1316.0,0,153.16,EBS,gp3 volumes production
Marketing-Platform,gke-05a9143,GCP,2026-04,1914.2,0.0,0,3624.68,GKE,ML training cluster
Customer-Portal,mem-0be9967,GCP,2026-04,304.2,0.0,0,218.84,Memorystore,Redis staging cache
Finance-Systems,app-0bbc103,AZURE,2026-04,988.8,0.0,0,146.54,App Service,Web app B1
Mobile-Backend,kin-032d614,AWS,2026-04,625.9,0.0,25574244,368.42,Kinesis,Data stream ingestion
Production-Main,bq-0044162,GCP,2026-04,0.0,13621.5,0,5165.75,BigQuery,ML training datasets
Partner-Integration,ecs-0c6a269,AWS,2026-04,472.8,0.0,0,839.44,ECS,Fargate API cluster
Compliance-Audit,s3-038c556,AWS,2026-04,0.0,44.7,21428330,135.73,S3,Static website hosting
Production-Secondary,acr-0ae3180,AZURE,2026-04,0.0,204.6,380965,129.11,Container Registry,Docker image registry
Customer-Portal,vm-1043820,AZURE,2026-04,815.0,0.0,0,251.17,Virtual Machines,B2s development VM
Finance-Systems,s3-0244518,AWS,2026-04,0.0,10097.6,1979001,327.52,S3,Data lake raw zone
