Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Mobile-Backend,sqs-0a98298,AWS,2026-06,0.0,0.0,328758,0.16,SQS,Dead letter queue
Mobile-Backend,sb-0b13801,AZURE,2026-06,0.0,0.0,15056795,37.64,Service Bus,Standard messaging
Edge-Network,ebs-09fb469,AWS,2026-06,0.0,186.7,0,23.34,EBS,gp3 volumes staging
Shared-Services,appi-0edc199,AZURE,2026-06,0.0,0.0,42120459,526.51,Application Insights,APM telemetry
Production-Secondary,blob-0a70809,AZURE,2026-06,0.0,16738.2,41845,133.9,Blob Storage,Archive tier
DevOps-Central,vm-0adb335,AZURE,2026-06,703.6,0.0,0,1712.01,Virtual Machines,D8s v3 application server
Production-Secondary,app-0db8839,AZURE,2026-06,616.6,0.0,0,93.77,App Service,Web app B1
Customer-Portal,eh-1049771,AZURE,2026-06,0.0,533.8,0,133.46,Event Hubs,Capture to storage
Shared-Services,rds-01a0568,AWS,2026-06,904.1,627.9,0,2323.1,RDS,db.r5.xlarge PostgreSQL primary
Edge-Network,cf-0310235,AWS,2026-06,0.0,0.0,162449649,812.25,CloudFront,CDN media distribution
Shared-Services,ado-0add561,AZURE,2026-06,0.0,97.7,0,24.42,Azure DevOps,Artifacts storage
Shared-Services,aks-01c2470,AZURE,2026-06,414.6,0.0,0,621.87,AKS,Dev K8s cluster
Production-Secondary,sqldb-09a8374,AZURE,2026-06,474.8,164.9,0,794.47,SQL Database,Standard S3 production
Finance-Systems,rds-04ac243,AWS,2026-06,631.9,877.7,0,2808.42,RDS,db.r5.2xlarge Aurora cluster
Analytics-Platform,vai-0e19502,GCP,2026-06,196.2,0.0,0,981.29,Vertex AI,AutoML jobs
Finance-Systems,eks-0f96669,AWS,2026-06,889.4,0.0,0,2668.22,EKS,Production K8s cluster
Shared-Services,vm-0ea9500,AZURE,2026-06,925.5,0.0,0,3378.21,Virtual Machines,E8s v3 memory-optimized
Marketing-Platform,rds-01e4174,AWS,2026-06,653.9,454.1,0,1294.19,RDS,db.r5.large PostgreSQL replica
Internal-Tools,gke-0cab252,GCP,2026-06,644.3,0.0,0,1932.88,GKE,Production API cluster
Shared-Services,fd-0768299,AZURE,2026-06,0.0,0.0,65450200,490.89,Front Door,Global load balancer
Internal-Tools,clog-0d2a461,GCP,2026-06,0.0,544.1,0,136.03,Cloud Logging,Application logs
Mobile-Backend,vm-081d742,AZURE,2026-06,926.2,0.0,0,1126.89,Virtual Machines,D4s v3 CI runner
DevOps-Central,appi-076d459,AZURE,2026-06,0.0,0.0,69809915,872.62,Application Insights,APM telemetry
Finance-Systems,aks-1127320,AZURE,2026-06,253.5,0.0,0,380.2,AKS,Dev K8s cluster
Shared-Services,ado-01c3479,AZURE,2026-06,564.2,0.0,0,282.08,Azure DevOps,Pipelines hosted
Internal-Tools,cr-08e3742,GCP,2026-06,988.4,0.0,20591738,1482.6,Cloud Run,API gateway service
Partner-Integration,sqs-0cd1270,AWS,2026-06,0.0,0.0,498295,0.25,SQS,Dead letter queue
Production-Main,r53-0708555,AWS,2026-06,0.0,0.0,10830265,16.25,Route 53,Health checks
Finance-Systems,s3-0246846,AWS,2026-06,0.0,1236.1,2472158,108.16,S3,Artifact storage
Production-Secondary,blob-0981146,AZURE,2026-06,0.0,10821.0,108209,324.63,Blob Storage,Backup storage
Staging-Env,vai-04fe557,GCP,2026-06,203.3,0.0,0,1016.38,Vertex AI,AutoML jobs
Marketing-Platform,sm-1039320,AWS,2026-06,0.0,0.0,1053386,4.23,Secrets Manager,Application secrets
Finance-Systems,elb-0c43172,AWS,2026-06,569.9,0.0,7914775,115.24,ELB,Classic load balancer
Production-Main,s3-0014680,AWS,2026-06,0.0,1865.8,11194980,466.46,S3,Production asset storage
ML-Training,ec-0693709,AWS,2026-06,1142.5,0.0,0,822.6,ElastiCache,Redis production cluster
Production-Secondary,blob-0488174,AZURE,2026-06,0.0,2556.3,6816785,332.32,Blob Storage,Build artifacts
Finance-Systems,app-0548668,AZURE,2026-06,1018.0,0.0,0,154.82,App Service,Web app B1
Partner-Integration,sqldb-0665143,AZURE,2026-06,966.2,335.5,0,1616.74,SQL Database,Standard S3 production
Shared-Services,ebs-01a3398,AWS,2026-06,0.0,601.5,0,375.93,EBS,io2 volumes database
IoT-Platform,mem-0362959,GCP,2026-06,349.9,0.0,0,251.92,Memorystore,Redis staging cache
Marketing-Platform,rds-0b94353,AWS,2026-06,331.6,92.1,0,391.45,RDS,db.t3.medium MySQL staging
Partner-Integration,ps-0eee659,GCP,2026-06,0.0,0.0,37941437,474.27,Pub/Sub,Event streaming
Customer-Portal,sentinel-0682220,AZURE,2026-06,0.0,0.0,52274287,1306.85,Microsoft Sentinel,Log analytics
Staging-Env,gcs-0956604,GCP,2026-06,0.0,17847.2,44617,178.47,Cloud Storage,Archive bucket
Shared-Services,ado-0850519,AZURE,2026-06,0.0,75.4,0,18.85,Azure DevOps,Artifacts storage
Compliance-Audit,ses-07fa563,AWS,2026-06,0.0,0.0,1805534,2.17,SES,Transactional email
Internal-Tools,gcs-098f275,GCP,2026-06,0.0,373.0,5969964,69.03,Cloud Storage,Temp processing bucket
Partner-Integration,redis-0663905,AZURE,2026-06,668.8,0.0,0,339.01,Azure Cache for Redis,Standard C2 cache
Edge-Network,vpn-0f3a733,AWS,2026-06,541.2,0.0,0,137.18,VPN Gateway,Client VPN endpoint
Production-Main,gcs-0054726,GCP,2026-06,0.0,17887.2,5962389,536.62,Cloud Storage,Data lake bucket
Production-Secondary,sqldb-006f710,AZURE,2026-06,523.3,181.7,0,875.62,SQL Database,Standard S3 production
Security-Ops,ebs-10a2954,AWS,2026-06,0.0,635.1,0,396.97,EBS,io2 volumes database
Staging-Env,bq-00fb170,GCP,2026-06,0.0,8701.6,0,3480.62,BigQuery,ML training datasets
ML-Training,lam-0f35499,AWS,2026-06,0.0,0.0,13347377,93.43,Lambda,Notification dispatcher
Data-Science,bq-011e164,GCP,2026-06,0.0,7267.1,0,2906.85,BigQuery,Analytics data warehouse
Customer-Portal,ses-099c582,AWS,2026-06,0.0,0.0,788309,0.95,SES,Marketing email
Production-Secondary,redis-0f93554,AZURE,2026-06,1054.4,0.0,0,534.49,Azure Cache for Redis,Standard C2 cache
Production-Main,aks-0ee4408,AZURE,2026-06,1229.0,0.0,0,1843.4,AKS,Staging K8s cluster
Compliance-Audit,rs-037f769,AWS,2026-06,0.0,0.0,5009631,250.48,Redshift,Spectrum queries
Partner-Integration,cf-03cf862,AWS,2026-06,0.0,0.0,37947935,189.74,CloudFront,CDN API distribution
DevOps-Central,vm-00dd933,AZURE,2026-06,980.4,0.0,0,596.4,Virtual Machines,D2s v3 utility server
Security-Ops,ecs-04c3278,AWS,2026-06,539.6,0.0,0,984.69,ECS,Fargate API cluster
Marketing-Platform,ddb-0644636,AWS,2026-06,697.0,48.4,77447158,544.55,DynamoDB,Session store table
Internal-Tools,gcs-0bfc844,GCP,2026-06,0.0,2383.1,1191529,369.37,Cloud Storage,Model artifacts
Security-Ops,lam-10f3942,AWS,2026-06,0.0,0.0,3804693,26.83,Lambda,Image resizer
Production-Main,cf-090e801,AWS,2026-06,0.0,0.0,52077324,260.38,CloudFront,CDN API distribution
Production-Main,vm-071d819,AZURE,2026-06,766.6,0.0,0,1865.25,Virtual Machines,D8s v3 application server
Finance-Systems,rds-0a4f386,AWS,2026-06,1021.6,709.5,0,2625.1,RDS,db.r5.xlarge PostgreSQL primary
ML-Training,lam-0ec1508,AWS,2026-06,0.0,0.0,12151162,85.06,Lambda,Notification dispatcher
Customer-Portal,fd-048a408,AZURE,2026-06,0.0,0.0,71956257,539.67,Front Door,Global load balancer
Analytics-Platform,cr-0eab693,GCP,2026-06,432.4,0.0,1801912,562.2,Cloud Run,ETL pipeline service
DR-Recovery,fd-0d5c299,AZURE,2026-06,0.0,0.0,83812162,628.59,Front Door,Global load balancer
Customer-Portal,i-0ea6657,AWS,2026-06,664.1,0.0,0,48.47,EC2,t3.micro bastion host
Analytics-Platform,mem-05f3682,GCP,2026-06,633.3,0.0,0,455.98,Memorystore,Redis production cache
Production-Secondary,sqldb-0772825,AZURE,2026-06,485.1,168.5,0,811.8,SQL Database,Standard S3 production
Production-Secondary,ecs-03f5609,AWS,2026-06,309.5,0.0,0,564.81,ECS,Fargate batch cluster
DevOps-Central,kin-06cf628,AWS,2026-06,867.0,0.0,24083139,351.62,Kinesis,Firehose delivery
Data-Science,i-06b7985,AWS,2026-06,800.8,0.0,0,347.31,EC2,t3.medium API server
Security-Ops,ecs-0989841,AWS,2026-06,509.5,0.0,0,929.73,ECS,Fargate API cluster
Production-Main,lam-0006400,AWS,2026-06,0.0,0.0,45309608,317.17,Lambda,Auth token validator
Staging-Env,bq-0662637,GCP,2026-06,0.0,1533.1,0,613.19,BigQuery,BI reporting views
Customer-Portal,eh-0467686,AZURE,2026-06,0.0,629.2,0,157.3,Event Hubs,Capture to storage
Data-Science,cr-0726598,GCP,2026-06,578.9,0.0,2412108,752.58,Cloud Run,ETL pipeline service
Mobile-Backend,vm-08ed373,AZURE,2026-06,542.7,0.0,0,4952.29,Virtual Machines,NC6s v3 GPU VM
Partner-Integration,rds-0f56547,AWS,2026-06,373.1,103.6,0,440.42,RDS,db.t3.medium MySQL staging
Data-Science,clog-0a7e301,GCP,2026-06,0.0,502.9,0,125.74,Cloud Logging,Application logs
Customer-Portal,i-110a445,AWS,2026-06,715.5,0.0,0,620.56,EC2,t3.large application server
Data-Science,cr-117a251,GCP,2026-06,341.5,0.0,1423256,296.04,Cloud Run,Image processor
Production-Main,cf-06a8576,AWS,2026-06,0.0,0.0,95046561,475.24,CloudFront,CDN media distribution
Internal-Tools,rds-0dc8281,AWS,2026-06,526.3,584.8,0,1228.01,RDS,db.m5.xlarge analytics DB
DevOps-Central,aks-10dc270,AZURE,2026-06,331.2,0.0,0,496.75,AKS,Dev K8s cluster
Internal-Tools,s3-0e8e973,AWS,2026-06,0.0,1088.9,2177730,95.27,S3,Artifact storage
Analytics-Platform,cmon-048b548,GCP,2026-06,0.0,0.0,20186755,161.49,Cloud Monitoring,Metrics and alerting
Edge-Network,ebs-0c62549,AWS,2026-06,0.0,177.1,0,22.14,EBS,gp3 volumes staging
Production-Main,lam-0e1f721,AWS,2026-06,0.0,0.0,31884313,223.19,Lambda,Data transformer
QA-Testing,lam-03df419,AWS,2026-06,0.0,0.0,78833375,551.83,Lambda,Auth token validator
Edge-Network,eks-0322850,AWS,2026-06,472.1,0.0,0,1416.34,EKS,Staging K8s cluster
Marketing-Platform,cr-01f7175,GCP,2026-06,521.9,0.0,2174512,678.45,Cloud Run,ETL pipeline service
DR-Recovery,eh-0842602,AZURE,2026-06,0.0,468.3,0,117.06,Event Hubs,Capture to storage
Production-Main,ebs-117e412,AWS,2026-06,0.0,700.2,0,437.64,EBS,io2 volumes database
Internal-Tools,lam-0e60938,AWS,2026-06,0.0,0.0,32838934,228.23,Lambda,API gateway handler
Internal-Tools,gke-0723395,GCP,2026-06,664.2,0.0,0,1992.56,GKE,Production API cluster
Data-Science,ddb-0647670,AWS,2026-06,625.3,86.9,130271907,977.04,DynamoDB,Cache table
Production-Main,s3-06ad806,AWS,2026-06,0.0,15272.3,3054464,534.53,S3,Data lake raw zone
Production-Main,gcs-0cc1765,GCP,2026-06,0.0,23990.9,59976,239.91,Cloud Storage,Archive bucket
Shared-Services,nat-01a5784,AWS,2026-06,598.4,0.0,0,136.51,NAT Gateway,Staging VPC NAT
Data-Science,rds-069c314,AWS,2026-06,606.5,421.1,0,1558.19,RDS,db.r5.xlarge PostgreSQL primary
Internal-Tools,lam-07ca671,AWS,2026-06,0.0,0.0,24318849,170.23,Lambda,Data transformer
Production-Main,lam-104a539,AWS,2026-06,0.0,0.0,37758896,264.32,Lambda,Data transformer
Analytics-Platform,eh-09e2725,AZURE,2026-06,0.0,417.9,0,104.49,Event Hubs,Capture to storage
Finance-Systems,rds-074a363,AWS,2026-06,684.7,760.8,0,1597.67,RDS,db.m5.xlarge analytics DB
Staging-Env,gcf-0c8e538,GCP,2026-06,0.0,0.0,27346642,410.21,Cloud Functions,Pub/Sub processors
Security-Ops,mem-0163703,GCP,2026-06,626.6,0.0,0,451.17,Memorystore,Redis production cache
Customer-Portal,gcf-0429675,GCP,2026-06,0.0,0.0,13964990,209.48,Cloud Functions,Data triggers
Compliance-Audit,ec-04a7468,AWS,2026-06,631.0,0.0,0,454.3,ElastiCache,Redis production cluster
Partner-Integration,fd-03b3380,AZURE,2026-06,0.0,0.0,71594625,536.96,Front Door,Global load balancer
Internal-Tools,lam-0abb122,AWS,2026-06,0.0,0.0,1201594,9.02,Lambda,Cron job runner
Production-Secondary,blob-0e0e879,AZURE,2026-06,0.0,14664.3,36660,117.31,Blob Storage,Archive tier
Mobile-Backend,ebs-086b693,AWS,2026-06,0.0,3732.7,0,167.98,EBS,st1 volumes archive
Edge-Network,rds-0457903,AWS,2026-06,504.4,350.3,0,1295.92,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,sm-05b3121,AWS,2026-06,0.0,0.0,1271148,5.08,Secrets Manager,Application secrets
Internal-Tools,aks-0697488,AZURE,2026-06,248.4,0.0,0,372.63,AKS,Dev K8s cluster
IoT-Platform,csql-057c410,GCP,2026-06,896.8,249.1,0,1440.78,Cloud SQL,PostgreSQL primary
Staging-Env,gcs-08f2137,GCP,2026-06,0.0,15666.5,39165,156.67,Cloud Storage,Archive bucket
Security-Ops,s3-0185416,AWS,2026-06,0.0,5702.1,356380,142.55,S3,Log archive bucket
Customer-Portal,fs-0821122,GCP,2026-06,803.1,55.9,33463611,460.12,Firestore,User profiles DB
Production-Main,lam-0be7690,AWS,2026-06,0.0,0.0,7426808,51.99,Lambda,Notification dispatcher
Shared-Services,nat-0713424,AWS,2026-06,631.0,0.0,0,143.94,NAT Gateway,Staging VPC NAT
Analytics-Platform,clog-0a78329,GCP,2026-06,0.0,473.0,0,118.27,Cloud Logging,Application logs
Customer-Portal,sb-08f0351,AZURE,2026-06,701.6,0.0,9743314,533.45,Service Bus,Premium messaging
Finance-Systems,rds-0545685,AWS,2026-06,942.9,654.8,0,2422.71,RDS,db.r5.xlarge PostgreSQL primary
Analytics-Platform,bq-08d4406,GCP,2026-06,0.0,2130.6,0,852.23,BigQuery,BI reporting views
ML-Training,rs-0364324,AWS,2026-06,0.0,0.0,4314181,215.71,Redshift,Spectrum queries
Internal-Tools,rds-04c8593,AWS,2026-06,618.5,687.1,0,1442.95,RDS,db.m5.xlarge analytics DB
Production-Main,cf-0c6e848,AWS,2026-06,0.0,0.0,34531046,172.65,CloudFront,CDN API distribution
Finance-Systems,clog-023a470,GCP,2026-06,0.0,213.9,0,53.49,Cloud Logging,Audit logs
Customer-Portal,redis-0d24250,AZURE,2026-06,985.3,0.0,0,499.52,Azure Cache for Redis,Standard C2 cache
Data-Science,nat-0568861,AWS,2026-06,486.9,0.0,0,111.08,NAT Gateway,Staging VPC NAT
Compliance-Audit,rds-0424610,AWS,2026-06,694.6,482.5,0,1784.95,RDS,db.r5.xlarge PostgreSQL primary
Internal-Tools,sqs-02ae931,AWS,2026-06,0.0,0.0,595572,0.3,SQS,Dead letter queue
Finance-Systems,sentinel-0ce7822,AZURE,2026-06,0.0,0.0,99164237,2479.1,Microsoft Sentinel,SIEM detection
Internal-Tools,ec-0a53778,AWS,2026-06,582.2,0.0,0,419.15,ElastiCache,Redis production cluster
Internal-Tools,lam-02c9216,AWS,2026-06,0.0,0.0,37707839,262.07,Lambda,API gateway handler
Shared-Services,rds-07c6808,AWS,2026-06,576.6,160.2,0,520.53,RDS,db.t3.large development DB
Shared-Services,func-1016313,AZURE,2026-06,0.0,0.0,3383535,50.76,Azure Functions,Webhook processor
Production-Secondary,redis-0c21685,AZURE,2026-06,980.1,0.0,0,1192.45,Azure Cache for Redis,Premium P1 cache
Security-Ops,ecs-0f99165,AWS,2026-06,413.7,0.0,0,754.89,ECS,Fargate API cluster
Shared-Services,rds-0b02683,AWS,2026-06,497.4,690.9,0,2210.87,RDS,db.r5.2xlarge Aurora cluster
Marketing-Platform,rs-01d2424,AWS,2026-06,567.2,1575.5,0,2875.21,Redshift,Data warehouse cluster
Production-Secondary,sqldb-06a0823,AZURE,2026-06,600.6,208.6,0,1004.99,SQL Database,Standard S3 production
Internal-Tools,aks-04c1633,AZURE,2026-06,1419.1,0.0,0,2128.63,AKS,Staging K8s cluster
Security-Ops,bq-0b46741,GCP,2026-06,0.0,7413.4,0,2965.35,BigQuery,Analytics data warehouse
Security-Ops,lam-0aaf344,AWS,2026-06,0.0,0.0,4445198,31.34,Lambda,Image resizer
Marketing-Platform,cr-10aa944,GCP,2026-06,453.8,0.0,1890708,589.9,Cloud Run,ETL pipeline service
Compliance-Audit,i-0d15800,AWS,2026-06,617.2,0.0,0,891.47,EC2,c5.xlarge compute worker
Edge-Network,s3-0fda230,AWS,2026-06,0.0,1054.0,2107983,92.22,S3,Artifact storage
Production-Main,cmon-0a6d976,GCP,2026-06,0.0,0.0,27032034,216.25,Cloud Monitoring,Metrics and alerting
Production-Secondary,app-1121363,AZURE,2026-06,1290.5,0.0,0,785.0,App Service,Web app P1v3
Analytics-Platform,bq-04ee997,GCP,2026-06,0.0,15436.5,0,6174.6,BigQuery,ML training datasets
Security-Ops,s3-0b4a511,AWS,2026-06,0.0,5142.3,321389,128.56,S3,Log archive bucket
Data-Science,csql-0443816,GCP,2026-06,714.0,495.9,0,1408.21,Cloud SQL,MySQL analytics
QA-Testing,r53-0d45682,AWS,2026-06,0.0,0.0,50788447,76.18,Route 53,DNS hosting
QA-Testing,r53-03ea149,AWS,2026-06,0.0,0.0,11157468,16.74,Route 53,Health checks
Internal-Tools,ec-0588801,AWS,2026-06,530.4,0.0,0,381.84,ElastiCache,Redis production cluster
Analytics-Platform,cr-00ba535,GCP,2026-06,514.4,0.0,2143290,668.71,Cloud Run,ETL pipeline service
Security-Ops,ecs-076f734,AWS,2026-06,150.8,0.0,0,275.27,ECS,Fargate batch cluster
Production-Main,s3-076c637,AWS,2026-06,0.0,49.7,24850163,161.52,S3,Static website hosting
Data-Science,clog-0f9e217,GCP,2026-06,0.0,434.9,0,108.75,Cloud Logging,Application logs
Internal-Tools,ec-0497288,AWS,2026-06,497.2,0.0,0,357.93,ElastiCache,Redis production cluster
Production-Main,aks-0b11718,AZURE,2026-06,584.0,0.0,0,2628.32,AKS,Production K8s cluster
Shared-Services,gcs-0d20611,GCP,2026-06,0.0,530.8,8492070,98.19,Cloud Storage,Temp processing bucket
Production-Secondary,sqldb-04cb316,AZURE,2026-06,465.8,161.8,0,779.51,SQL Database,Standard S3 production
Production-Secondary,vai-105f825,GCP,2026-06,225.8,0.0,0,1128.84,Vertex AI,AutoML jobs
Finance-Systems,sentinel-0984463,AZURE,2026-06,0.0,0.0,126414339,3160.35,Microsoft Sentinel,SIEM detection
Production-Secondary,acr-0a81124,AZURE,2026-06,0.0,243.5,487055,160.73,Container Registry,Docker image registry
Partner-Integration,vai-1186733,GCP,2026-06,620.1,0.0,0,3100.28,Vertex AI,Training pipelines
Marketing-Platform,rds-0fe1560,AWS,2026-06,521.2,361.9,0,1031.51,RDS,db.r5.large PostgreSQL replica
Analytics-Platform,bq-09ec448,GCP,2026-06,0.0,2010.6,0,804.23,BigQuery,BI reporting views
DevOps-Central,blob-060f173,AZURE,2026-06,0.0,4565.8,0,456.58,Blob Storage,Security audit logs
Customer-Portal,elb-0a54570,AWS,2026-06,732.4,0.0,30514166,222.15,ELB,Application load balancer
Internal-Tools,lam-0782653,AWS,2026-06,0.0,0.0,1173623,8.81,Lambda,Cron job runner
Customer-Portal,s3-0417989,AWS,2026-06,0.0,17289.3,3457866,605.13,S3,Data lake raw zone
Staging-Env,gcs-08f9516,GCP,2026-06,0.0,17926.8,44816,179.27,Cloud Storage,Archive bucket
Customer-Portal,mem-0277393,GCP,2026-06,387.0,0.0,0,278.64,Memorystore,Redis staging cache
Marketing-Platform,ps-0c52845,GCP,2026-06,0.0,0.0,46136830,576.71,Pub/Sub,Log forwarding
DevOps-Central,appi-0710252,AZURE,2026-06,0.0,0.0,55774901,697.18,Application Insights,APM telemetry
Staging-Env,cr-0448765,GCP,2026-06,717.2,0.0,2988137,932.3,Cloud Run,ETL pipeline service
Mobile-Backend,sqldb-0f79775,AZURE,2026-06,884.1,307.0,0,1479.42,SQL Database,Standard S3 production
Internal-Tools,s3-02bb548,AWS,2026-06,0.0,1033.3,2066627,90.41,S3,Artifact storage
Shared-Services,rds-0533968,AWS,2026-06,655.7,455.3,0,1297.54,RDS,db.r5.large PostgreSQL replica
Edge-Network,s3-0ec2367,AWS,2026-06,0.0,949.0,1898058,83.04,S3,Artifact storage
Marketing-Platform,cdns-0edd593,GCP,2026-06,0.0,0.0,14331976,21.51,Cloud DNS,DNS zones
Security-Ops,bq-1170876,GCP,2026-06,0.0,1797.2,0,718.88,BigQuery,BI reporting views
Marketing-Platform,vpn-0a2e654,AWS,2026-06,825.9,0.0,0,209.36,VPN Gateway,Client VPN endpoint
Data-Science,blob-0fc5519,AZURE,2026-06,0.0,10701.3,107011,321.04,Blob Storage,Backup storage
Analytics-Platform,clog-06d5147,GCP,2026-06,0.0,403.0,0,100.76,Cloud Logging,Application logs
Production-Main,ecs-082a733,AWS,2026-06,424.5,0.0,0,774.69,ECS,Fargate worker cluster
IoT-Platform,csql-09b6525,GCP,2026-06,945.1,262.5,0,1518.42,Cloud SQL,PostgreSQL primary
Marketing-Platform,mem-0c1f707,GCP,2026-06,563.6,0.0,0,405.77,Memorystore,Redis production cache
Internal-Tools,cf-095a942,AWS,2026-06,0.0,0.0,47052098,235.26,CloudFront,CDN API distribution
Production-Secondary,aks-05a2662,AZURE,2026-06,338.4,0.0,0,507.64,AKS,Dev K8s cluster
Partner-Integration,elb-0f50855,AWS,2026-06,796.3,0.0,11059484,161.01,ELB,Classic load balancer
DevOps-Central,sentinel-0844469,AZURE,2026-06,0.0,0.0,44059364,1101.49,Microsoft Sentinel,Log analytics
Production-Secondary,r53-0087224,AWS,2026-06,0.0,0.0,67111450,100.67,Route 53,DNS hosting
IoT-Platform,bq-0356304,GCP,2026-06,0.0,6766.6,0,2706.62,BigQuery,Analytics data warehouse
Shared-Services,rds-0798140,AWS,2026-06,563.6,782.8,0,2504.97,RDS,db.r5.2xlarge Aurora cluster
Shared-Services,fd-0c6c604,AZURE,2026-06,0.0,0.0,66694460,500.22,Front Door,Global load balancer
Shared-Services,rds-088e703,AWS,2026-06,541.0,751.4,0,2404.62,RDS,db.r5.2xlarge Aurora cluster
Production-Secondary,ca-0099778,GCP,2026-06,0.0,0.0,111432494,417.87,Cloud Armor,WAF policies
Customer-Portal,elb-062f711,AWS,2026-06,786.0,0.0,32749226,238.42,ELB,Application load balancer
Shared-Services,nat-0e1a884,AWS,2026-06,613.4,0.0,0,139.94,NAT Gateway,Staging VPC NAT
Finance-Systems,blob-0bfe263,AZURE,2026-06,0.0,6930.0,69298,207.9,Blob Storage,Backup storage
Production-Secondary,acr-0cdd824,AZURE,2026-06,0.0,212.5,424928,140.23,Container Registry,Docker image registry
Compliance-Audit,elb-04ca178,AWS,2026-06,475.9,0.0,33051824,206.24,ELB,Network load balancer
Mobile-Backend,vm-09c7745,AZURE,2026-06,816.6,0.0,0,993.49,Virtual Machines,D4s v3 CI runner
Internal-Tools,nat-0a69775,AWS,2026-06,584.3,0.0,0,133.3,NAT Gateway,Dev VPC NAT
Finance-Systems,s3-0515672,AWS,2026-06,0.0,1320.0,2639873,115.5,S3,Artifact storage
Security-Ops,ecs-07d0252,AWS,2026-06,497.8,0.0,0,908.51,ECS,Fargate API cluster
Internal-Tools,s3-052b864,AWS,2026-06,0.0,3996.8,6394816,291.76,S3,Media content bucket
Security-Ops,sqs-0cca144,AWS,2026-06,0.0,0.0,47462903,23.73,SQS,Event notification queue
Internal-Tools,cf-0809156,AWS,2026-06,0.0,0.0,147335034,736.67,CloudFront,CDN media distribution
Marketing-Platform,sqs-0652126,AWS,2026-06,0.0,0.0,483446,0.24,SQS,Dead letter queue
Shared-Services,app-0e7a761,AZURE,2026-06,1037.7,0.0,0,1262.53,App Service,API app P2v3
Partner-Integration,ddb-03d5405,AWS,2026-06,696.4,9.7,4835842,84.63,DynamoDB,Config store table
Customer-Portal,ses-06a6724,AWS,2026-06,0.0,0.0,706023,0.85,SES,Marketing email
Security-Ops,sm-08b5882,AWS,2026-06,0.0,0.0,1243938,4.98,Secrets Manager,Application secrets
Shared-Services,kv-01cc830,AZURE,2026-06,0.0,0.0,410429,1.23,Key Vault,Certificate store
Compliance-Audit,rds-04d9582,AWS,2026-06,362.7,100.7,0,428.21,RDS,db.t3.medium MySQL staging
Compliance-Audit,sns-0399927,AWS,2026-06,0.0,0.0,13805154,6.9,SNS,Alert notifications
Analytics-Platform,kv-06cd417,AZURE,2026-06,0.0,0.0,1821425,5.46,Key Vault,Secrets management
Edge-Network,ps-02fd764,GCP,2026-06,0.0,0.0,46606246,582.58,Pub/Sub,Log forwarding
Compliance-Audit,eks-101f873,AWS,2026-06,643.0,0.0,0,1929.11,EKS,Production K8s cluster
Data-Science,i-0b8e813,AWS,2026-06,475.1,0.0,0,1647.03,EC2,m5.2xlarge batch processor
Production-Secondary,blob-0fe2396,AZURE,2026-06,0.0,2510.9,6695483,326.4,Blob Storage,Build artifacts
Production-Main,vm-0038294,AZURE,2026-06,629.3,0.0,0,765.68,Virtual Machines,D4s v3 CI runner
Customer-Portal,cosmos-0ea0245,AZURE,2026-06,615.3,85.5,21363719,801.13,Cosmos DB,Event store
