Account_Name,Resource_ID,Cloud_Provider,Billing_Period,Compute_Hours,Storage_GB_Used,API_Requests,Total_Charge,Service_Name,Description
Staging-Env,csp-00ff406,GCP,2026-07,621.6,89.5,43357873,3800.89,Cloud Spanner,Global transaction DB
Mobile-Backend,sqs-0730520,AWS,2026-07,0.0,0.0,424857,0.22,SQS,Dead letter queue
Mobile-Backend,sqs-0a98298,AWS,2026-07,0.0,0.0,348171,0.18,SQS,Dead letter queue
Mobile-Backend,sb-0b13801,AZURE,2026-07,0.0,0.0,15782769,40.94,Service Bus,Standard messaging
Edge-Network,ebs-09fb469,AWS,2026-07,0.0,204.9,0,25.37,EBS,gp3 volumes staging
Shared-Services,appi-0edc199,AZURE,2026-07,0.0,0.0,44057484,547.97,Application Insights,APM telemetry
Production-Secondary,blob-0a70809,AZURE,2026-07,0.0,17730.9,43693,146.27,Blob Storage,Archive tier
DevOps-Central,vm-0adb335,AZURE,2026-07,757.2,0.0,0,1785.30,Virtual Machines,D8s v3 application server
Production-Secondary,app-0db8839,AZURE,2026-07,672.8,0.0,0,99.22,App Service,Web app B1
Customer-Portal,eh-1049771,AZURE,2026-07,0.0,562.4,0,146.36,Event Hubs,Capture to storage
Shared-Services,rds-01a0568,AWS,2026-07,964.7,667.7,0,2539.79,RDS,db.r5.xlarge PostgreSQL primary
Edge-Network,cf-0310235,AWS,2026-07,0.0,0.0,172744011,884.83,CloudFront,CDN media distribution
Shared-Services,ado-0add561,AZURE,2026-07,0.0,102.5,0,26.47,Azure DevOps,Artifacts storage
Shared-Services,aks-01c2470,AZURE,2026-07,454.0,0.0,0,657.51,AKS,Dev K8s cluster
Production-Secondary,sqldb-09a8374,AZURE,2026-07,499.6,177.0,0,833.78,SQL Database,Standard S3 production
Finance-Systems,rds-04ac243,AWS,2026-07,658.4,930.0,0,3011.87,RDS,db.r5.2xlarge Aurora cluster
Analytics-Platform,vai-0e19502,GCP,2026-07,212.7,0.0,0,1041.27,Vertex AI,AutoML jobs
Finance-Systems,eks-0f96669,AWS,2026-07,962.1,0.0,0,2796.99,EKS,Production K8s cluster
Shared-Services,vm-0ea9500,AZURE,2026-07,984.9,0.0,0,3655.13,Virtual Machines,E8s v3 memory-optimized
Marketing-Platform,rds-01e4174,AWS,2026-07,682.8,482.5,0,1404.70,RDS,db.r5.large PostgreSQL replica
Internal-Tools,gke-0cab252,GCP,2026-07,685.0,0.0,0,2102.19,GKE,Production API cluster
Shared-Services,fd-0768299,AZURE,2026-07,0.0,0.0,71486990,529.18,Front Door,Global load balancer
Internal-Tools,clog-0d2a461,GCP,2026-07,0.0,574.2,0,149.41,Cloud Logging,Application logs
Mobile-Backend,vm-081d742,AZURE,2026-07,1016.9,0.0,0,1177.96,Virtual Machines,D4s v3 CI runner
DevOps-Central,appi-076d459,AZURE,2026-07,0.0,0.0,73081804,942.18,Application Insights,APM telemetry
Finance-Systems,aks-1127320,AZURE,2026-07,271.5,0.0,0,395.52,AKS,Dev K8s cluster
Shared-Services,ado-01c3479,AZURE,2026-07,598.9,0.0,0,308.90,Azure DevOps,Pipelines hosted
Internal-Tools,cr-08e3742,GCP,2026-07,1087.0,0.0,22090459,1624.34,Cloud Run,API gateway service
Partner-Integration,sqs-0cd1270,AWS,2026-07,0.0,0.0,534865,0.27,SQS,Dead letter queue
Production-Main,r53-0708555,AWS,2026-07,0.0,0.0,11652315,17.10,Route 53,Health checks
Finance-Systems,s3-0246846,AWS,2026-07,0.0,1343.9,2697663,115.65,S3,Artifact storage
Production-Secondary,blob-0981146,AZURE,2026-07,0.0,11510.1,113750,354.89,Blob Storage,Backup storage
Staging-Env,vai-04fe557,GCP,2026-07,215.8,0.0,0,1104.39,Vertex AI,AutoML jobs
Marketing-Platform,sm-1039320,AWS,2026-07,0.0,0.0,1116056,4.49,Secrets Manager,Application secrets
Finance-Systems,elb-0c43172,AWS,2026-07,622.0,0.0,8258426,121.94,ELB,Classic load balancer
Production-Main,s3-0014680,AWS,2026-07,0.0,2039.9,12127422,493.71,S3,Production asset storage
ML-Training,ec-0693709,AWS,2026-07,1232.8,0.0,0,876.66,ElastiCache,Redis production cluster
Production-Secondary,blob-0488174,AZURE,2026-07,0.0,2686.4,7160287,356.64,Blob Storage,Build artifacts
Finance-Systems,app-0548668,AZURE,2026-07,1069.5,0.0,0,169.63,App Service,Web app B1
Partner-Integration,sqldb-0665143,AZURE,2026-07,1053.6,355.6,0,1773.47,SQL Database,Standard S3 production
Shared-Services,ebs-01a3398,AWS,2026-07,0.0,636.5,0,395.95,EBS,io2 volumes database
IoT-Platform,mem-0362959,GCP,2026-07,381.0,0.0,0,268.77,Memorystore,Redis staging cache
Marketing-Platform,rds-0b94353,AWS,2026-07,346.4,97.3,0,426.46,RDS,db.t3.medium MySQL staging
Partner-Integration,ps-0eee659,GCP,2026-07,0.0,0.0,40289728,510.68,Pub/Sub,Event streaming
Customer-Portal,sentinel-0682220,AZURE,2026-07,0.0,0.0,55973440,1398.14,Microsoft Sentinel,Log analytics
Staging-Env,gcs-0956604,GCP,2026-07,0.0,19565.3,47056,193.59,Cloud Storage,Archive bucket
Shared-Services,ado-0850519,AZURE,2026-07,0.0,81.6,0,20.44,Azure DevOps,Artifacts storage
Compliance-Audit,ses-07fa563,AWS,2026-07,0.0,0.0,1879091,2.29,SES,Transactional email
Internal-Tools,gcs-098f275,GCP,2026-07,0.0,409.0,6554621,72.95,Cloud Storage,Temp processing bucket
Partner-Integration,redis-0663905,AZURE,2026-07,732.9,0.0,0,364.30,Azure Cache for Redis,Standard C2 cache
Edge-Network,vpn-0f3a733,AWS,2026-07,566.8,0.0,0,150.07,VPN Gateway,Client VPN endpoint
Production-Main,gcs-0054726,GCP,2026-07,0.0,19490.7,6346831,568.20,Cloud Storage,Data lake bucket
Production-Secondary,sqldb-006f710,AZURE,2026-07,564.2,190.9,0,947.83,SQL Database,Standard S3 production
Security-Ops,ebs-10a2954,AWS,2026-07,0.0,697.8,0,418.30,EBS,io2 volumes database
Staging-Env,bq-00fb170,GCP,2026-07,0.0,9206.8,0,3708.19,BigQuery,ML training datasets
ML-Training,lam-0f35499,AWS,2026-07,0.0,0.0,14263559,100.91,Lambda,Notification dispatcher
Data-Science,bq-011e164,GCP,2026-07,0.0,7913.9,0,3186.55,BigQuery,Analytics data warehouse
Customer-Portal,ses-099c582,AWS,2026-07,0.0,0.0,836764,1.04,SES,Marketing email
Production-Secondary,redis-0f93554,AZURE,2026-07,1112.2,0.0,0,559.53,Azure Cache for Redis,Standard C2 cache
Production-Main,aks-0ee4408,AZURE,2026-07,1281.8,0.0,0,2022.59,AKS,Staging K8s cluster
Compliance-Audit,rs-037f769,AWS,2026-07,0.0,0.0,5330447,269.54,Redshift,Spectrum queries
Partner-Integration,cf-03cf862,AWS,2026-07,0.0,0.0,40425151,197.65,CloudFront,CDN API distribution
DevOps-Central,vm-00dd933,AZURE,2026-07,1036.5,0.0,0,641.41,Virtual Machines,D2s v3 utility server
Security-Ops,ecs-04c3278,AWS,2026-07,588.1,0.0,0,1074.13,ECS,Fargate API cluster
Marketing-Platform,ddb-0644636,AWS,2026-07,754.1,50.6,82316634,590.36,DynamoDB,Session store table
Internal-Tools,gcs-0bfc844,GCP,2026-07,0.0,2517.8,1285393,385.32,Cloud Storage,Model artifacts
Security-Ops,lam-10f3942,AWS,2026-07,0.0,0.0,4101422,28.53,Lambda,Image resizer
Production-Main,cf-090e801,AWS,2026-07,0.0,0.0,55501680,271.79,CloudFront,CDN API distribution
Production-Main,vm-071d819,AZURE,2026-07,834.8,0.0,0,2046.63,Virtual Machines,D8s v3 application server
Finance-Systems,rds-0a4f386,AWS,2026-07,1102.9,768.7,0,2800.00,RDS,db.r5.xlarge PostgreSQL primary
ML-Training,lam-0ec1508,AWS,2026-07,0.0,0.0,12754843,89.67,Lambda,Notification dispatcher
Customer-Portal,fd-048a408,AZURE,2026-07,0.0,0.0,75723243,587.20,Front Door,Global load balancer
Analytics-Platform,cr-0eab693,GCP,2026-07,450.6,0.0,1939750,601.88,Cloud Run,ETL pipeline service
DR-Recovery,fd-0d5c299,AZURE,2026-07,0.0,0.0,91959026,684.34,Front Door,Global load balancer
Customer-Portal,i-0ea6657,AWS,2026-07,717.8,0.0,0,50.99,EC2,t3.micro bastion host
Analytics-Platform,mem-05f3682,GCP,2026-07,681.2,0.0,0,500.51,Memorystore,Redis production cache
Production-Secondary,sqldb-0772825,AZURE,2026-07,527.9,178.6,0,857.16,SQL Database,Standard S3 production
Production-Secondary,ecs-03f5609,AWS,2026-07,329.6,0.0,0,589.59,ECS,Fargate batch cluster
DevOps-Central,kin-06cf628,AWS,2026-07,901.7,0.0,25190661,375.66,Kinesis,Firehose delivery
Data-Science,i-06b7985,AWS,2026-07,842.5,0.0,0,370.35,EC2,t3.medium API server
Security-Ops,ecs-0989841,AWS,2026-07,545.7,0.0,0,1016.90,ECS,Fargate API cluster
Production-Main,lam-0006400,AWS,2026-07,0.0,0.0,48373118,339.58,Lambda,Auth token validator
Staging-Env,bq-0662637,GCP,2026-07,0.0,1659.4,0,645.16,BigQuery,BI reporting views
Customer-Portal,eh-0467686,AZURE,2026-07,0.0,673.9,0,171.66,Event Hubs,Capture to storage
Data-Science,cr-0726598,GCP,2026-07,623.8,0.0,2609986,802.73,Cloud Run,ETL pipeline service
Mobile-Backend,vm-08ed373,AZURE,2026-07,589.2,0.0,0,5292.68,Virtual Machines,NC6s v3 GPU VM
Partner-Integration,rds-0f56547,AWS,2026-07,392.2,110.0,0,482.88,RDS,db.t3.medium MySQL staging
Data-Science,clog-0a7e301,GCP,2026-07,0.0,542.5,0,133.11,Cloud Logging,Application logs
Customer-Portal,i-110a445,AWS,2026-07,777.2,0.0,0,678.49,EC2,t3.large application server
Data-Science,cr-117a251,GCP,2026-07,366.4,0.0,1494703,317.57,Cloud Run,Image processor
Production-Main,cf-06a8576,AWS,2026-07,0.0,0.0,99862395,519.60,CloudFront,CDN media distribution
Internal-Tools,rds-0dc8281,AWS,2026-07,561.3,609.9,0,1350.57,RDS,db.m5.xlarge analytics DB
DevOps-Central,aks-10dc270,AZURE,2026-07,354.5,0.0,0,529.42,AKS,Dev K8s cluster
Internal-Tools,s3-0e8e973,AWS,2026-07,0.0,1185.7,2347437,99.41,S3,Artifact storage
Analytics-Platform,cmon-048b548,GCP,2026-07,0.0,0.0,21890422,169.41,Cloud Monitoring,Metrics and alerting
Edge-Network,ebs-0c62549,AWS,2026-07,0.0,191.2,0,23.31,EBS,gp3 volumes staging
Production-Main,lam-0e1f721,AWS,2026-07,0.0,0.0,34436734,238.12,Lambda,Data transformer
QA-Testing,lam-03df419,AWS,2026-07,0.0,0.0,83024475,574.19,Lambda,Auth token validator
Edge-Network,eks-0322850,AWS,2026-07,493.7,0.0,0,1546.07,EKS,Staging K8s cluster
Marketing-Platform,cr-01f7175,GCP,2026-07,547.0,0.0,2356179,716.54,Cloud Run,ETL pipeline service
DR-Recovery,eh-0842602,AZURE,2026-07,0.0,502.8,0,121.83,Event Hubs,Capture to storage
Production-Main,ebs-117e412,AWS,2026-07,0.0,741.7,0,466.42,EBS,io2 volumes database
Internal-Tools,lam-0e60938,AWS,2026-07,0.0,0.0,34473715,237.80,Lambda,API gateway handler
Internal-Tools,gke-0723395,GCP,2026-07,702.3,0.0,0,2185.69,GKE,Production API cluster
Data-Science,ddb-0647670,AWS,2026-07,685.2,92.7,138841186,1036.87,DynamoDB,Cache table
Production-Main,s3-06ad806,AWS,2026-07,0.0,16284.6,3202846,558.23,S3,Data lake raw zone
Production-Main,gcs-0cc1765,GCP,2026-07,0.0,26021.4,65114,257.18,Cloud Storage,Archive bucket
Shared-Services,nat-01a5784,AWS,2026-07,650.2,0.0,0,145.27,NAT Gateway,Staging VPC NAT
Data-Science,rds-069c314,AWS,2026-07,663.2,462.7,0,1656.82,RDS,db.r5.xlarge PostgreSQL primary
Internal-Tools,lam-07ca671,AWS,2026-07,0.0,0.0,25819997,177.51,Lambda,Data transformer
Production-Main,lam-104a539,AWS,2026-07,0.0,0.0,40468906,286.76,Lambda,Data transformer
Analytics-Platform,eh-09e2725,AZURE,2026-07,0.0,441.8,0,111.09,Event Hubs,Capture to storage
Finance-Systems,rds-074a363,AWS,2026-07,714.4,831.9,0,1720.18,RDS,db.m5.xlarge analytics DB
Staging-Env,gcf-0c8e538,GCP,2026-07,0.0,0.0,28628575,436.09,Cloud Functions,Pub/Sub processors
Security-Ops,mem-0163703,GCP,2026-07,666.0,0.0,0,470.42,Memorystore,Redis production cache
Customer-Portal,gcf-0429675,GCP,2026-07,0.0,0.0,14968560,230.29,Cloud Functions,Data triggers
Compliance-Audit,ec-04a7468,AWS,2026-07,693.2,0.0,0,483.75,ElastiCache,Redis production cluster
Partner-Integration,fd-03b3380,AZURE,2026-07,0.0,0.0,77630544,571.45,Front Door,Global load balancer
Internal-Tools,lam-0abb122,AWS,2026-07,0.0,0.0,1269056,9.79,Lambda,Cron job runner
Production-Secondary,blob-0e0e879,AZURE,2026-07,0.0,15698.6,38604,128.98,Blob Storage,Archive tier
Mobile-Backend,ebs-086b693,AWS,2026-07,0.0,4066.9,0,179.47,EBS,st1 volumes archive
Edge-Network,rds-0457903,AWS,2026-07,534.5,365.4,0,1379.45,RDS,db.r5.xlarge PostgreSQL primary
Compliance-Audit,sm-05b3121,AWS,2026-07,0.0,0.0,1345055,5.34,Secrets Manager,Application secrets
Internal-Tools,aks-0697488,AZURE,2026-07,271.4,0.0,0,389.95,AKS,Dev K8s cluster
IoT-Platform,csql-057c410,GCP,2026-07,941.6,264.8,0,1512.95,Cloud SQL,PostgreSQL primary
Staging-Env,gcs-08f2137,GCP,2026-07,0.0,17111.1,42891,164.64,Cloud Storage,Archive bucket
Security-Ops,s3-0185416,AWS,2026-07,0.0,6217.6,371801,148.30,S3,Log archive bucket
Customer-Portal,fs-0821122,GCP,2026-07,836.5,60.1,35692147,497.25,Firestore,User profiles DB
Production-Main,lam-0be7690,AWS,2026-07,0.0,0.0,8115608,54.62,Lambda,Notification dispatcher
Shared-Services,nat-0713424,AWS,2026-07,683.5,0.0,0,156.89,NAT Gateway,Staging VPC NAT
Analytics-Platform,clog-0a78329,GCP,2026-07,0.0,509.1,0,125.57,Cloud Logging,Application logs
Customer-Portal,sb-08f0351,AZURE,2026-07,752.5,0.0,10465287,575.63,Service Bus,Premium messaging
Finance-Systems,rds-0545685,AWS,2026-07,1008.7,687.4,0,2610.34,RDS,db.r5.xlarge PostgreSQL primary
Analytics-Platform,bq-08d4406,GCP,2026-07,0.0,2342.9,0,888.19,BigQuery,BI reporting views
ML-Training,rs-0364324,AWS,2026-07,0.0,0.0,4650460,226.77,Redshift,Spectrum queries
Internal-Tools,rds-04c8593,AWS,2026-07,663.2,720.0,0,1536.58,RDS,db.m5.xlarge analytics DB
Production-Main,cf-0c6e848,AWS,2026-07,0.0,0.0,36616652,184.54,CloudFront,CDN API distribution
Finance-Systems,clog-023a470,GCP,2026-07,0.0,231.7,0,56.58,Cloud Logging,Audit logs
Customer-Portal,redis-0d24250,AZURE,2026-07,1036.5,0.0,0,547.27,Azure Cache for Redis,Standard C2 cache
Data-Science,nat-0568861,AWS,2026-07,523.4,0.0,0,116.97,NAT Gateway,Staging VPC NAT
Compliance-Audit,rds-0424610,AWS,2026-07,763.1,523.9,0,1936.71,RDS,db.r5.xlarge PostgreSQL primary
Internal-Tools,sqs-02ae931,AWS,2026-07,0.0,0.0,643512,0.33,SQS,Dead letter queue
Finance-Systems,sentinel-0ce7822,AZURE,2026-07,0.0,0.0,108545450,2667.89,Microsoft Sentinel,SIEM detection
Internal-Tools,ec-0a53778,AWS,2026-07,606.7,0.0,0,458.24,ElastiCache,Redis production cluster
Internal-Tools,lam-02c9216,AWS,2026-07,0.0,0.0,40459742,285.56,Lambda,API gateway handler
Shared-Services,rds-07c6808,AWS,2026-07,603.7,173.4,0,560.98,RDS,db.t3.large development DB
Shared-Services,func-1016313,AZURE,2026-07,0.0,0.0,3582701,53.34,Azure Functions,Webhook processor
Production-Secondary,redis-0c21685,AZURE,2026-07,1030.4,0.0,0,1283.62,Azure Cache for Redis,Premium P1 cache
Security-Ops,ecs-0f99165,AWS,2026-07,453.7,0.0,0,826.79,ECS,Fargate API cluster
Shared-Services,rds-0b02683,AWS,2026-07,520.7,755.2,0,2425.45,RDS,db.r5.2xlarge Aurora cluster
Marketing-Platform,rs-01d2424,AWS,2026-07,620.1,1725.7,0,3081.51,Redshift,Data warehouse cluster
Production-Secondary,sqldb-06a0823,AZURE,2026-07,626.9,223.3,0,1073.18,SQL Database,Standard S3 production
Internal-Tools,aks-04c1633,AZURE,2026-07,1484.3,0.0,0,2270.42,AKS,Staging K8s cluster
Security-Ops,bq-0b46741,GCP,2026-07,0.0,7721.9,0,3226.44,BigQuery,Analytics data warehouse
Security-Ops,lam-0aaf344,AWS,2026-07,0.0,0.0,4835162,33.29,Lambda,Image resizer
Marketing-Platform,cr-10aa944,GCP,2026-07,496.4,0.0,2066229,641.84,Cloud Run,ETL pipeline service
Compliance-Audit,i-0d15800,AWS,2026-07,648.4,0.0,0,928.17,EC2,c5.xlarge compute worker
Edge-Network,s3-0fda230,AWS,2026-07,0.0,1105.4,2245744,99.94,S3,Artifact storage
Production-Main,cmon-0a6d976,GCP,2026-07,0.0,0.0,28559036,232.27,Cloud Monitoring,Metrics and alerting
Production-Secondary,app-1121363,AZURE,2026-07,1392.0,0.0,0,842.13,App Service,Web app P1v3
Analytics-Platform,bq-04ee997,GCP,2026-07,0.0,16975.7,0,6520.76,BigQuery,ML training datasets
Security-Ops,s3-0b4a511,AWS,2026-07,0.0,5563.1,351597,139.47,S3,Log archive bucket
Data-Science,csql-0443816,GCP,2026-07,749.4,534.9,0,1478.11,Cloud SQL,MySQL analytics
QA-Testing,r53-0d45682,AWS,2026-07,0.0,0.0,55774331,83.77,Route 53,DNS hosting
QA-Testing,r53-03ea149,AWS,2026-07,0.0,0.0,11696968,17.41,Route 53,Health checks
Internal-Tools,ec-0588801,AWS,2026-07,564.7,0.0,0,413.08,ElastiCache,Redis production cluster
Analytics-Platform,cr-00ba535,GCP,2026-07,543.7,0.0,2291767,720.32,Cloud Run,ETL pipeline service
Security-Ops,ecs-076f734,AWS,2026-07,159.5,0.0,0,299.61,ECS,Fargate batch cluster
Production-Main,s3-076c637,AWS,2026-07,0.0,53.6,26594451,176.07,S3,Static website hosting
Data-Science,clog-0f9e217,GCP,2026-07,0.0,478.1,0,117.62,Cloud Logging,Application logs
Internal-Tools,ec-0497288,AWS,2026-07,539.1,0.0,0,373.72,ElastiCache,Redis production cluster
Production-Main,aks-0b11718,AZURE,2026-07,634.0,0.0,0,2873.42,AKS,Production K8s cluster
Shared-Services,gcs-0d20611,GCP,2026-07,0.0,573.5,9009209,102.72,Cloud Storage,Temp processing bucket
Production-Secondary,sqldb-04cb316,AZURE,2026-07,511.1,176.4,0,818.47,SQL Database,Standard S3 production
Production-Secondary,vai-105f825,GCP,2026-07,243.6,0.0,0,1240.99,Vertex AI,AutoML jobs
Finance-Systems,sentinel-0984463,AZURE,2026-07,0.0,0.0,132487291,3381.57,Microsoft Sentinel,SIEM detection
Production-Secondary,acr-0a81124,AZURE,2026-07,0.0,265.3,511053,176.74,Container Registry,Docker image registry
Partner-Integration,vai-1186733,GCP,2026-07,669.8,0.0,0,3230.22,Vertex AI,Training pipelines
Marketing-Platform,rds-0fe1560,AWS,2026-07,552.8,376.6,0,1124.24,RDS,db.r5.large PostgreSQL replica
Analytics-Platform,bq-09ec448,GCP,2026-07,0.0,2177.5,0,876.88,BigQuery,BI reporting views
DevOps-Central,blob-060f173,AZURE,2026-07,0.0,4966.3,0,492.93,Blob Storage,Security audit logs
Customer-Portal,elb-0a54570,AWS,2026-07,777.8,0.0,32824484,240.76,ELB,Application load balancer
Internal-Tools,lam-0782653,AWS,2026-07,0.0,0.0,1254706,9.30,Lambda,Cron job runner
Customer-Portal,s3-0417989,AWS,2026-07,0.0,18112.9,3612247,641.20,S3,Data lake raw zone
Staging-Env,gcs-08f9516,GCP,2026-07,0.0,19684.2,48420,191.62,Cloud Storage,Archive bucket
Customer-Portal,mem-0277393,GCP,2026-07,404.1,0.0,0,305.76,Memorystore,Redis staging cache
Marketing-Platform,ps-0c52845,GCP,2026-07,0.0,0.0,50706461,625.54,Pub/Sub,Log forwarding
DevOps-Central,appi-0710252,AZURE,2026-07,0.0,0.0,60833810,746.32,Application Insights,APM telemetry
Staging-Env,cr-0448765,GCP,2026-07,755.9,0.0,3180366,1003.97,Cloud Run,ETL pipeline service
Mobile-Backend,sqldb-0f79775,AZURE,2026-07,962.2,319.8,0,1544.28,SQL Database,Standard S3 production
Internal-Tools,s3-02bb548,AWS,2026-07,0.0,1108.1,2230773,95.49,S3,Artifact storage
Shared-Services,rds-0533968,AWS,2026-07,685.4,497.1,0,1388.34,RDS,db.r5.large PostgreSQL replica
Edge-Network,s3-0ec2367,AWS,2026-07,0.0,998.2,2071469,87.46,S3,Artifact storage
Marketing-Platform,cdns-0edd593,GCP,2026-07,0.0,0.0,15419998,22.77,Cloud DNS,DNS zones
Security-Ops,bq-1170876,GCP,2026-07,0.0,1880.6,0,775.10,BigQuery,BI reporting views
Marketing-Platform,vpn-0a2e654,AWS,2026-07,877.9,0.0,0,218.02,VPN Gateway,Client VPN endpoint
Data-Science,blob-0fc5519,AZURE,2026-07,0.0,11218.2,112089,343.28,Blob Storage,Backup storage
Analytics-Platform,clog-06d5147,GCP,2026-07,0.0,437.8,0,105.56,Cloud Logging,Application logs
Production-Main,ecs-082a733,AWS,2026-07,458.9,0.0,0,836.51,ECS,Fargate worker cluster
IoT-Platform,csql-09b6525,GCP,2026-07,1017.9,287.7,0,1624.56,Cloud SQL,PostgreSQL primary
Marketing-Platform,mem-0c1f707,GCP,2026-07,619.8,0.0,0,434.31,Memorystore,Redis production cache
Internal-Tools,cf-095a942,AWS,2026-07,0.0,0.0,50525576,248.00,CloudFront,CDN API distribution
Production-Secondary,aks-05a2662,AZURE,2026-07,365.2,0.0,0,550.51,AKS,Dev K8s cluster
Partner-Integration,elb-0f50855,AWS,2026-07,852.5,0.0,11605712,173.51,ELB,Classic load balancer
DevOps-Central,sentinel-0844469,AZURE,2026-07,0.0,0.0,45933301,1201.02,Microsoft Sentinel,Log analytics
Production-Secondary,r53-0087224,AWS,2026-07,0.0,0.0,70785343,110.58,Route 53,DNS hosting
IoT-Platform,bq-0356304,GCP,2026-07,0.0,7346.9,0,2919.36,BigQuery,Analytics data warehouse
Shared-Services,rds-0798140,AWS,2026-07,597.3,834.4,0,2742.60,RDS,db.r5.2xlarge Aurora cluster
Shared-Services,fd-0c6c604,AZURE,2026-07,0.0,0.0,70324461,543.13,Front Door,Global load balancer
Shared-Services,rds-088e703,AWS,2026-07,594.6,786.1,0,2633.75,RDS,db.r5.2xlarge Aurora cluster
Production-Secondary,ca-0099778,GCP,2026-07,0.0,0.0,121031382,454.66,Cloud Armor,WAF policies
Customer-Portal,elb-062f711,AWS,2026-07,832.4,0.0,34062016,259.28,ELB,Application load balancer
Shared-Services,nat-0e1a884,AWS,2026-07,645.1,0.0,0,147.77,NAT Gateway,Staging VPC NAT
Finance-Systems,blob-0bfe263,AZURE,2026-07,0.0,7438.5,73148,217.13,Blob Storage,Backup storage
Production-Secondary,acr-0cdd824,AZURE,2026-07,0.0,226.9,443542,154.04,Container Registry,Docker image registry
Compliance-Audit,elb-04ca178,AWS,2026-07,503.3,0.0,35003886,221.78,ELB,Network load balancer
Mobile-Backend,vm-09c7745,AZURE,2026-07,878.2,0.0,0,1083.61,Virtual Machines,D4s v3 CI runner
Internal-Tools,nat-0a69775,AWS,2026-07,635.9,0.0,0,146.44,NAT Gateway,Dev VPC NAT
Finance-Systems,s3-0515672,AWS,2026-07,0.0,1401.0,2864740,125.97,S3,Artifact storage
Security-Ops,ecs-07d0252,AWS,2026-07,524.6,0.0,0,957.89,ECS,Fargate API cluster
Internal-Tools,s3-052b864,AWS,2026-07,0.0,4276.0,6856433,310.54,S3,Media content bucket
Security-Ops,sqs-0cca144,AWS,2026-07,0.0,0.0,50478515,24.96,SQS,Event notification queue
Internal-Tools,cf-0809156,AWS,2026-07,0.0,0.0,160363765,789.40,CloudFront,CDN media distribution
Marketing-Platform,sqs-0652126,AWS,2026-07,0.0,0.0,524333,0.25,SQS,Dead letter queue
Shared-Services,app-0e7a761,AZURE,2026-07,1111.2,0.0,0,1346.65,App Service,API app P2v3
Partner-Integration,ddb-03d5405,AWS,2026-07,741.3,10.6,5207480,90.49,DynamoDB,Config store table
Customer-Portal,ses-06a6724,AWS,2026-07,0.0,0.0,744655,0.93,SES,Marketing email
Security-Ops,sm-08b5882,AWS,2026-07,0.0,0.0,1305466,5.40,Secrets Manager,Application secrets
Shared-Services,kv-01cc830,AZURE,2026-07,0.0,0.0,436275,1.33,Key Vault,Certificate store
Compliance-Audit,rds-04d9582,AWS,2026-07,389.5,109.0,0,447.62,RDS,db.t3.medium MySQL staging
Compliance-Audit,sns-0399927,AWS,2026-07,0.0,0.0,14804057,7.54,SNS,Alert notifications
Analytics-Platform,kv-06cd417,AZURE,2026-07,0.0,0.0,1951315,5.89,Key Vault,Secrets management
Edge-Network,ps-02fd764,GCP,2026-07,0.0,0.0,48971170,615.62,Pub/Sub,Log forwarding
Compliance-Audit,eks-101f873,AWS,2026-07,675.5,0.0,0,2102.76,EKS,Production K8s cluster
Data-Science,i-0b8e813,AWS,2026-07,518.9,0.0,0,1786.35,EC2,m5.2xlarge batch processor
Production-Secondary,blob-0fe2396,AZURE,2026-07,0.0,2658.0,7252686,347.66,Blob Storage,Build artifacts
